"EMBALSE_NOMBRE";"FECHA";"AGUA_TOTAL";"AGUA_ACTUAL";"AÑO";"SEMANA";"Cambio_semanal";"Tasa_cambio";"Promedio_4_semanas";"AGUA_SIGUIENTE_SEMANA"
"Bao";2013-07-23 02:00:00;238.0;169.0;2013;30;-7.0;-3.977272727272727;177.75;164.0
"Bao";2013-07-30 02:00:00;238.0;164.0;2013;31;-5.0;-2.9585798816568047;172.25;156.0
"Bao";2013-08-06 02:00:00;238.0;156.0;2013;32;-8.0;-4.878048780487805;166.25;163.0
"Bao";2013-08-13 02:00:00;238.0;163.0;2013;33;7.0;4.487179487179487;163.0;174.0
"Bao";2013-08-20 02:00:00;238.0;174.0;2013;34;11.0;6.748466257668712;164.25;180.0
"Bao";2013-08-27 02:00:00;238.0;180.0;2013;35;6.0;3.4482758620689653;168.25;181.0
"Bao";2013-09-03 02:00:00;238.0;181.0;2013;36;1.0;0.5555555555555556;174.5;200.0
"Bao";2013-09-10 02:00:00;238.0;200.0;2013;37;19.0;10.497237569060774;183.75;199.0
"Bao";2013-09-17 02:00:00;238.0;199.0;2013;38;-1.0;-0.5;190.0;183.0
"Bao";2013-09-24 02:00:00;238.0;183.0;2013;39;-16.0;-8.040201005025125;190.75;188.0
"Bao";2013-10-01 02:00:00;238.0;188.0;2013;40;5.0;2.73224043715847;192.5;179.0
"Bao";2013-10-08 02:00:00;238.0;179.0;2013;41;-9.0;-4.787234042553192;187.25;170.0
"Bao";2013-10-15 02:00:00;238.0;170.0;2013;42;-9.0;-5.027932960893855;180.0;162.0
"Bao";2013-10-22 02:00:00;238.0;162.0;2013;43;-8.0;-4.705882352941177;174.75;167.0
"Bao";2013-10-29 01:00:00;238.0;167.0;2013;44;5.0;3.0864197530864197;169.5;162.0
"Bao";2013-11-05 01:00:00;238.0;162.0;2013;45;-5.0;-2.9940119760479043;165.25;179.0
"Bao";2013-11-12 01:00:00;238.0;179.0;2013;46;17.0;10.493827160493826;167.5;175.0
"Bao";2013-11-19 01:00:00;238.0;175.0;2013;47;-4.0;-2.2346368715083798;170.75;178.0
"Bao";2013-11-26 01:00:00;238.0;178.0;2013;48;3.0;1.7142857142857144;173.5;183.0
"Bao";2013-12-03 01:00:00;238.0;183.0;2013;49;5.0;2.8089887640449436;178.75;183.0
"Bao";2013-12-10 01:00:00;238.0;183.0;2013;50;0.0;0.0;179.75;177.0
"Bao";2013-12-17 01:00:00;238.0;177.0;2013;51;-6.0;-3.278688524590164;180.25;166.0
"Bao";2013-12-24 01:00:00;238.0;166.0;2013;52;-11.0;-6.214689265536723;177.25;191.0
"Bao";2013-12-31 01:00:00;238.0;191.0;2013;1;25.0;15.060240963855422;179.25;213.0
"Bao";2014-01-07 01:00:00;238.0;213.0;2014;2;22.0;11.518324607329843;186.75;199.0
"Bao";2014-01-14 01:00:00;238.0;199.0;2014;3;-14.0;-6.572769953051644;192.25;206.0
"Bao";2014-01-21 01:00:00;238.0;206.0;2014;4;7.0;3.5175879396984926;202.25;201.0
"Bao";2014-01-28 01:00:00;238.0;201.0;2014;5;-5.0;-2.4271844660194173;204.75;201.0
"Bao";2014-02-04 01:00:00;238.0;201.0;2014;6;0.0;0.0;201.75;216.0
"Bao";2014-02-11 01:00:00;238.0;216.0;2014;7;15.0;7.462686567164178;206.0;219.0
"Bao";2014-02-18 01:00:00;238.0;219.0;2014;8;3.0;1.3888888888888888;209.25;210.0
"Bao";2014-02-25 01:00:00;238.0;210.0;2014;9;-9.0;-4.10958904109589;211.5;219.0
"Bao";2014-03-04 01:00:00;238.0;219.0;2014;10;9.0;4.285714285714286;216.0;215.0
"Bao";2014-03-11 01:00:00;238.0;215.0;2014;11;-4.0;-1.82648401826484;215.75;212.0
"Bao";2014-03-18 01:00:00;238.0;212.0;2014;12;-3.0;-1.3953488372093024;214.0;208.0
"Bao";2014-03-25 01:00:00;238.0;208.0;2014;13;-4.0;-1.8867924528301887;213.5;213.0
"Bao";2014-04-01 02:00:00;238.0;213.0;2014;14;5.0;2.403846153846154;212.0;208.0
"Bao";2014-04-08 02:00:00;238.0;208.0;2014;15;-5.0;-2.3474178403755865;210.25;209.0
"Bao";2014-04-15 02:00:00;238.0;209.0;2014;16;1.0;0.4807692307692308;209.5;203.0
"Bao";2014-04-22 02:00:00;238.0;203.0;2014;17;-6.0;-2.8708133971291865;208.25;196.0
"Bao";2014-04-29 02:00:00;238.0;196.0;2014;18;-7.0;-3.4482758620689653;204.0;191.0
"Bao";2014-05-06 02:00:00;238.0;191.0;2014;19;-5.0;-2.5510204081632653;199.75;176.0
"Bao";2014-05-13 02:00:00;238.0;176.0;2014;20;-15.0;-7.853403141361256;191.5;168.0
"Bao";2014-05-20 02:00:00;238.0;168.0;2014;21;-8.0;-4.545454545454546;182.75;168.0
"Bao";2014-05-27 02:00:00;238.0;168.0;2014;22;0.0;0.0;175.75;166.0
"Bao";2014-06-03 02:00:00;238.0;166.0;2014;23;-2.0;-1.1904761904761905;169.5;160.0
"Bao";2014-06-10 02:00:00;238.0;160.0;2014;24;-6.0;-3.614457831325301;165.5;153.0
"Bao";2014-06-17 02:00:00;238.0;153.0;2014;25;-7.0;-4.375;161.75;151.0
"Bao";2014-06-24 02:00:00;238.0;151.0;2014;26;-2.0;-1.3071895424836601;157.5;145.0
"Bao";2014-07-01 02:00:00;238.0;145.0;2014;27;-6.0;-3.9735099337748347;152.25;148.0
"Bao";2014-07-08 02:00:00;238.0;148.0;2014;28;3.0;2.0689655172413794;149.25;149.0
"Bao";2014-07-15 02:00:00;238.0;149.0;2014;29;1.0;0.6756756756756757;148.25;151.0
"Bao";2014-07-22 02:00:00;238.0;151.0;2014;30;2.0;1.342281879194631;148.25;154.0
"Bao";2014-07-29 02:00:00;238.0;154.0;2014;31;3.0;1.9867549668874174;150.5;155.0
"Bao";2014-08-05 02:00:00;238.0;155.0;2014;32;1.0;0.6493506493506493;152.25;159.0
"Bao";2014-08-12 02:00:00;238.0;159.0;2014;33;4.0;2.5806451612903225;154.75;161.0
"Bao";2014-08-19 02:00:00;238.0;161.0;2014;34;2.0;1.257861635220126;157.25;164.0
"Bao";2014-08-26 02:00:00;238.0;164.0;2014;35;3.0;1.8633540372670807;159.75;171.0
"Bao";2014-09-02 02:00:00;238.0;171.0;2014;36;7.0;4.2682926829268295;163.75;182.0
"Bao";2014-09-09 02:00:00;238.0;182.0;2014;37;11.0;6.432748538011696;169.5;190.0
"Bao";2014-09-16 02:00:00;238.0;190.0;2014;38;8.0;4.395604395604396;176.75;188.0
"Bao";2014-09-23 02:00:00;238.0;188.0;2014;39;-2.0;-1.0526315789473684;182.75;195.0
"Bao";2014-09-30 02:00:00;238.0;195.0;2014;40;7.0;3.723404255319149;188.75;192.0
"Bao";2014-10-07 02:00:00;238.0;192.0;2014;41;-3.0;-1.5384615384615385;191.25;180.0
"Bao";2014-10-14 02:00:00;238.0;180.0;2014;42;-12.0;-6.25;188.75;187.0
"Bao";2014-10-21 02:00:00;238.0;187.0;2014;43;7.0;3.888888888888889;188.5;194.0
"Bao";2014-10-28 01:00:00;238.0;194.0;2014;44;7.0;3.7433155080213902;188.25;197.0
"Bao";2014-11-04 01:00:00;238.0;197.0;2014;45;3.0;1.5463917525773196;189.5;189.0
"Bao";2014-11-11 01:00:00;238.0;189.0;2014;46;-8.0;-4.060913705583756;191.75;197.0
"Bao";2014-11-18 01:00:00;238.0;197.0;2014;47;8.0;4.232804232804233;194.25;202.0
"Bao";2014-11-25 01:00:00;238.0;202.0;2014;48;5.0;2.5380710659898478;196.25;197.0
"Bao";2014-12-02 01:00:00;238.0;197.0;2014;49;-5.0;-2.4752475247524752;196.25;184.0
"Bao";2014-12-09 01:00:00;238.0;184.0;2014;50;-13.0;-6.598984771573605;195.0;181.0
"Bao";2014-12-16 01:00:00;238.0;181.0;2014;51;-3.0;-1.6304347826086956;191.0;187.0
"Bao";2014-12-23 01:00:00;238.0;187.0;2014;52;6.0;3.314917127071823;187.25;182.0
"Bao";2014-12-30 01:00:00;238.0;182.0;2014;1;-5.0;-2.6737967914438503;183.5;179.0
"Bao";2015-01-06 01:00:00;238.0;179.0;2015;2;-3.0;-1.6483516483516485;182.25;188.0
"Bao";2015-01-13 01:00:00;238.0;188.0;2015;3;9.0;5.027932960893855;184.0;179.0
"Bao";2015-01-20 01:00:00;238.0;179.0;2015;4;-9.0;-4.787234042553192;182.0;180.0
"Bao";2015-01-27 01:00:00;238.0;180.0;2015;5;1.0;0.5586592178770949;181.5;189.0
"Bao";2015-02-03 01:00:00;238.0;189.0;2015;6;9.0;5.0;184.0;206.0
"Bao";2015-02-10 01:00:00;238.0;206.0;2015;7;17.0;8.994708994708994;188.5;188.0
"Bao";2015-02-17 01:00:00;238.0;188.0;2015;8;-18.0;-8.737864077669903;190.75;189.0
"Bao";2015-02-24 01:00:00;238.0;189.0;2015;9;1.0;0.5319148936170213;193.0;192.0
"Bao";2015-03-03 01:00:00;238.0;192.0;2015;10;3.0;1.5873015873015872;193.75;199.0
"Bao";2015-03-10 01:00:00;238.0;199.0;2015;11;7.0;3.6458333333333335;192.0;209.0
"Bao";2015-03-17 01:00:00;238.0;209.0;2015;12;10.0;5.025125628140704;197.25;216.0
"Bao";2015-03-24 01:00:00;238.0;216.0;2015;13;7.0;3.349282296650718;204.0;207.0
"Bao";2015-03-31 02:00:00;238.0;207.0;2015;14;-9.0;-4.166666666666666;207.75;201.0
"Bao";2015-04-07 02:00:00;238.0;201.0;2015;15;-6.0;-2.898550724637681;208.25;198.0
"Bao";2015-04-14 02:00:00;238.0;198.0;2015;16;-3.0;-1.4925373134328357;205.5;197.0
"Bao";2015-04-21 02:00:00;238.0;197.0;2015;17;-1.0;-0.5050505050505051;200.75;197.0
"Bao";2015-04-28 02:00:00;238.0;197.0;2015;18;0.0;0.0;198.25;197.0
"Bao";2015-05-05 02:00:00;238.0;197.0;2015;19;0.0;0.0;197.25;219.0
"Bao";2015-05-12 02:00:00;238.0;219.0;2015;20;22.0;11.16751269035533;202.5;230.0
"Bao";2015-05-19 02:00:00;238.0;230.0;2015;21;11.0;5.0228310502283104;210.75;225.0
"Bao";2015-05-26 02:00:00;238.0;225.0;2015;22;-5.0;-2.1739130434782608;217.75;220.0
"Bao";2015-06-02 02:00:00;238.0;220.0;2015;23;-5.0;-2.2222222222222223;223.5;212.0
"Bao";2015-06-09 02:00:00;238.0;212.0;2015;24;-8.0;-3.6363636363636362;221.75;207.0
"Bao";2015-06-16 02:00:00;238.0;207.0;2015;25;-5.0;-2.358490566037736;216.0;205.0
"Bao";2015-06-23 02:00:00;238.0;205.0;2015;26;-2.0;-0.966183574879227;211.0;196.0
"Bao";2015-06-30 02:00:00;238.0;196.0;2015;27;-9.0;-4.390243902439024;205.0;186.0
"Bao";2015-07-07 02:00:00;238.0;186.0;2015;28;-10.0;-5.1020408163265305;198.5;179.0
"Bao";2015-07-14 02:00:00;238.0;179.0;2015;29;-7.0;-3.763440860215054;191.5;185.0
"Bao";2015-07-21 02:00:00;238.0;185.0;2015;30;6.0;3.35195530726257;186.5;189.0
"Bao";2015-07-28 02:00:00;238.0;189.0;2015;31;4.0;2.1621621621621623;184.75;187.0
"Bao";2015-08-04 02:00:00;238.0;187.0;2015;32;-2.0;-1.0582010582010581;185.0;183.0
"Bao";2015-08-11 02:00:00;238.0;183.0;2015;33;-4.0;-2.13903743315508;186.0;175.0
"Bao";2015-08-18 02:00:00;238.0;175.0;2015;34;-8.0;-4.371584699453552;183.5;173.0
"Bao";2015-08-25 02:00:00;238.0;173.0;2015;35;-2.0;-1.1428571428571428;179.5;175.0
"Bao";2015-09-01 02:00:00;238.0;175.0;2015;36;2.0;1.1560693641618496;176.5;177.0
"Bao";2015-09-08 02:00:00;238.0;177.0;2015;37;2.0;1.1428571428571428;175.0;177.0
"Bao";2015-09-15 02:00:00;238.0;177.0;2015;38;0.0;0.0;175.5;182.0
"Bao";2015-09-22 02:00:00;238.0;182.0;2015;39;5.0;2.824858757062147;177.75;183.0
"Bao";2015-09-29 02:00:00;238.0;183.0;2015;40;1.0;0.5494505494505495;179.75;181.0
"Bao";2015-10-06 02:00:00;238.0;181.0;2015;41;-2.0;-1.092896174863388;180.75;175.0
"Bao";2015-10-13 02:00:00;238.0;175.0;2015;42;-6.0;-3.314917127071823;180.25;163.0
"Bao";2015-10-20 02:00:00;238.0;163.0;2015;43;-12.0;-6.857142857142858;175.5;159.0
"Bao";2015-10-27 01:00:00;238.0;159.0;2015;44;-4.0;-2.4539877300613497;169.5;158.0
"Bao";2015-11-03 01:00:00;238.0;158.0;2015;45;-1.0;-0.628930817610063;163.75;163.0
"Bao";2015-11-10 01:00:00;238.0;163.0;2015;46;5.0;3.1645569620253164;160.75;167.0
"Bao";2015-11-17 01:00:00;238.0;167.0;2015;47;4.0;2.4539877300613497;161.75;167.0
"Bao";2015-11-24 01:00:00;238.0;167.0;2015;48;0.0;0.0;163.75;171.0
"Bao";2015-12-01 01:00:00;238.0;171.0;2015;49;4.0;2.3952095808383236;167.0;168.0
"Bao";2015-12-08 01:00:00;238.0;168.0;2015;50;-3.0;-1.7543859649122806;168.25;162.0
"Bao";2015-12-15 01:00:00;238.0;162.0;2015;51;-6.0;-3.571428571428571;167.0;159.0
"Bao";2015-12-22 01:00:00;238.0;159.0;2015;52;-3.0;-1.8518518518518516;165.0;153.0
"Bao";2015-12-29 01:00:00;238.0;153.0;2015;53;-6.0;-3.7735849056603774;160.5;159.0
"Bao";2016-01-05 01:00:00;238.0;159.0;2016;1;6.0;3.9215686274509802;158.25;208.0
"Bao";2016-01-12 01:00:00;238.0;208.0;2016;2;49.0;30.81761006289308;169.75;214.0
"Bao";2016-01-19 01:00:00;238.0;214.0;2016;3;6.0;2.8846153846153846;183.5;208.0
"Bao";2016-01-26 01:00:00;238.0;208.0;2016;4;-6.0;-2.803738317757009;197.25;210.0
"Bao";2016-02-02 01:00:00;238.0;210.0;2016;5;2.0;0.9615384615384616;210.0;200.0
"Bao";2016-02-09 01:00:00;238.0;200.0;2016;6;-10.0;-4.761904761904762;208.0;218.0
"Bao";2016-02-16 01:00:00;238.0;218.0;2016;7;18.0;9.0;209.0;215.0
"Bao";2016-02-23 01:00:00;238.0;215.0;2016;8;-3.0;-1.3761467889908259;210.75;212.0
"Bao";2016-03-01 01:00:00;238.0;212.0;2016;9;-3.0;-1.3953488372093024;211.25;212.0
"Bao";2016-03-08 01:00:00;238.0;212.0;2016;10;0.0;0.0;214.25;214.0
"Bao";2016-03-15 01:00:00;238.0;214.0;2016;11;2.0;0.9433962264150944;213.25;217.0
"Bao";2016-03-22 01:00:00;238.0;217.0;2016;12;3.0;1.4018691588785046;213.75;198.0
"Bao";2016-03-29 02:00:00;238.0;198.0;2016;13;-19.0;-8.755760368663594;210.25;209.0
"Bao";2016-04-05 02:00:00;238.0;209.0;2016;14;11.0;5.555555555555555;209.5;222.0
"Bao";2016-04-12 02:00:00;238.0;222.0;2016;15;13.0;6.220095693779904;211.5;224.0
"Bao";2016-04-19 02:00:00;238.0;224.0;2016;16;2.0;0.9009009009009009;213.25;218.0
"Bao";2016-04-26 02:00:00;238.0;218.0;2016;17;-6.0;-2.6785714285714284;218.25;203.0
"Bao";2016-05-03 02:00:00;238.0;203.0;2016;18;-15.0;-6.8807339449541285;216.75;208.0
"Bao";2016-05-10 02:00:00;238.0;208.0;2016;19;5.0;2.4630541871921183;213.25;215.0
"Bao";2016-05-17 02:00:00;238.0;215.0;2016;20;7.0;3.3653846153846154;211.0;216.0
"Bao";2016-05-24 02:00:00;238.0;216.0;2016;21;1.0;0.46511627906976744;210.5;222.0
"Bao";2016-05-31 02:00:00;238.0;222.0;2016;22;6.0;2.7777777777777777;215.25;229.0
"Bao";2016-06-07 02:00:00;238.0;229.0;2016;23;7.0;3.153153153153153;220.5;226.0
"Bao";2016-06-14 02:00:00;238.0;226.0;2016;24;-3.0;-1.3100436681222707;223.25;217.0
"Bao";2016-06-21 02:00:00;238.0;217.0;2016;25;-9.0;-3.982300884955752;223.5;204.0
"Bao";2016-06-28 02:00:00;238.0;204.0;2016;26;-13.0;-5.990783410138248;219.0;197.0
"Bao";2016-07-05 02:00:00;238.0;197.0;2016;27;-7.0;-3.431372549019608;211.0;184.0
"Bao";2016-07-12 02:00:00;238.0;184.0;2016;28;-13.0;-6.598984771573605;200.5;178.0
"Bao";2016-07-19 02:00:00;238.0;178.0;2016;29;-6.0;-3.260869565217391;190.75;166.0
"Bao";2016-07-26 02:00:00;238.0;166.0;2016;30;-12.0;-6.741573033707865;181.25;152.0
"Bao";2016-08-02 02:00:00;238.0;152.0;2016;31;-14.0;-8.433734939759036;170.0;140.0
"Bao";2016-08-09 02:00:00;238.0;140.0;2016;32;-12.0;-7.894736842105263;159.0;126.0
"Bao";2016-08-16 02:00:00;238.0;126.0;2016;33;-14.0;-10.0;146.0;116.0
"Bao";2016-08-23 02:00:00;238.0;116.0;2016;34;-10.0;-7.936507936507936;133.5;114.0
"Bao";2016-08-30 02:00:00;238.0;114.0;2016;35;-2.0;-1.7241379310344827;124.0;115.0
"Bao";2016-09-06 02:00:00;238.0;115.0;2016;36;1.0;0.8771929824561403;117.75;106.0
"Bao";2016-09-13 02:00:00;238.0;106.0;2016;37;-9.0;-7.82608695652174;112.75;105.0
"Bao";2016-09-20 02:00:00;238.0;105.0;2016;38;-1.0;-0.9433962264150944;110.0;103.0
"Bao";2016-09-27 02:00:00;238.0;103.0;2016;39;-2.0;-1.9047619047619049;107.25;109.0
"Bao";2016-10-04 02:00:00;238.0;109.0;2016;40;6.0;5.825242718446602;105.75;113.0
"Bao";2016-10-11 02:00:00;238.0;113.0;2016;41;4.0;3.669724770642202;107.5;119.0
"Bao";2016-10-18 02:00:00;238.0;119.0;2016;42;6.0;5.3097345132743365;111.0;119.0
"Bao";2016-10-25 02:00:00;238.0;119.0;2016;43;0.0;0.0;115.0;104.0
"Bao";2016-11-01 01:00:00;238.0;104.0;2016;44;-15.0;-12.605042016806722;113.75;98.0
"Bao";2016-11-08 01:00:00;238.0;98.0;2016;45;-6.0;-5.769230769230769;110.0;88.0
"Bao";2016-11-15 01:00:00;238.0;88.0;2016;46;-10.0;-10.204081632653061;102.25;88.0
"Bao";2016-11-22 01:00:00;238.0;88.0;2016;47;0.0;0.0;94.5;105.0
"Bao";2016-11-29 01:00:00;238.0;105.0;2016;48;17.0;19.318181818181817;94.75;125.0
"Bao";2016-12-06 01:00:00;238.0;125.0;2016;49;20.0;19.047619047619047;101.5;143.0
"Bao";2016-12-13 01:00:00;238.0;143.0;2016;50;18.0;14.399999999999999;115.25;155.0
"Bao";2016-12-20 01:00:00;238.0;155.0;2016;51;12.0;8.391608391608392;132.0;164.0
"Bao";2016-12-27 01:00:00;238.0;164.0;2016;52;9.0;5.806451612903226;146.75;168.0
"Bao";2017-01-03 01:00:00;238.0;168.0;2017;1;4.0;2.4390243902439024;157.5;183.0
"Bao";2017-01-10 01:00:00;238.0;183.0;2017;2;15.0;8.928571428571429;167.5;182.0
"Bao";2017-01-17 01:00:00;238.0;182.0;2017;3;-1.0;-0.546448087431694;174.25;184.0
"Bao";2017-01-24 01:00:00;238.0;184.0;2017;4;2.0;1.098901098901099;179.25;166.0
"Bao";2017-01-31 01:00:00;238.0;166.0;2017;5;-18.0;-9.782608695652174;178.75;158.0
"Bao";2017-02-07 01:00:00;238.0;158.0;2017;6;-8.0;-4.819277108433735;172.5;161.0
"Bao";2017-02-14 01:00:00;238.0;161.0;2017;7;3.0;1.89873417721519;167.25;164.0
"Bao";2017-02-21 01:00:00;238.0;164.0;2017;8;3.0;1.8633540372670807;162.25;163.0
"Bao";2017-02-28 01:00:00;238.0;163.0;2017;9;-1.0;-0.6097560975609756;161.5;160.0
"Bao";2017-03-07 01:00:00;238.0;160.0;2017;10;-3.0;-1.8404907975460123;162.0;149.0
"Bao";2017-03-14 01:00:00;238.0;149.0;2017;11;-11.0;-6.875000000000001;159.0;142.0
"Bao";2017-03-21 01:00:00;238.0;142.0;2017;12;-7.0;-4.697986577181208;153.5;132.0
